app_id,tags
13530,"['action', 'adventure', 'platformer', 'parkour', 'third person', 'singleplayer', 'hack and slash', 'fantasy', 'time manipulation', 'time travel', 'story rich', 'stealth', 'classic', 'atmospheric', 'great soundtrack', '3d platformer']"
13540,"['action', 'fps', 'tactical', 'co-op', 'singleplayer', 'multiplayer', 'shooter', 'first-person', 'classic', 'online co-op', 'stealth', 'difficult', 'third-person shooter', 'military', 'atmospheric']"
13560,"['stealth', 'action', 'third person', 'singleplayer', 'classic', 'shooter', 'third-person shooter', 'multiplayer', 'adventure', 'atmospheric', 'difficult', 'controller', 'tactical', 'co-op', 'strategy']"
13570,"['stealth', 'action', 'third person', 'classic', 'co-op', 'great soundtrack', 'atmospheric', 'singleplayer', 'tactical', 'immersive', 'multiplayer', 'shooter', 'story rich', 'controller', 'third-person shooter', 'adventure', 'strategy', 'local co-op']"
13580,"['stealth', 'action', 'third person', 'singleplayer', 'multiplayer', 'adventure', 'co-op', 'shooter', 'third-person shooter', 'classic', 'atmospheric']"
13600,"['action', 'adventure', 'parkour', 'platformer', 'classic', 'third person', 'singleplayer', 'time manipulation', 'puzzle-platformer', 'story rich', 'time travel', 'fantasy', 'great soundtrack', 'atmospheric', 'hack and slash', '3d platformer', 'controller', 'puzzle', 'retro', 'action-adventure']"
13620,"['action', 'shooter', 'first-person', 'fps', 'tactical', 'strategy', 'simulation']"
1500,"['indie', 'tactical rpg', ""shoot 'em up"", 'wargame', 'real time tactics', 'puzzle', 'pve', 'rts', 'god game', 'arcade', 'strategy', 'surreal', 'story rich', '3d', 'abstract', 'colorful', 'pixel graphics', 'stylized', 'sci-fi', 'singleplayer']"
15000,"['action', 'shooter', 'fps', 'first-person', 'tactical', 'multiplayer', 'singleplayer', 'co-op', 'military']"
15080,"['action', 'funny', 'comedy', 'adventure', 'minigames', 'family friendly', 'multiplayer', 'singleplayer', 'classic', 'story rich', 'great soundtrack', 'arcade', 'politics', 'cult classic', 'co-op', 'local co-op', 'historical', 'shooter', 'cute', 'first-person']"
1510,"['hacking', 'indie', 'strategy', 'singleplayer', 'cyberpunk', 'simulation', 'sci-fi', 'real-time with pause', '2d', 'experimental', 'atmospheric', 'puzzle', 'story rich', 'programming', 'perma death', 'rogue-like', 'text-based', 'immersive sim', 'time management', 'typing']"
15100,"['action', 'combat', 'stealth', 'adventure', 'historical', 'third person', 'parkour', 'exploration', 'assassin', 'singleplayer', 'medieval', 'story rich', 'conspiracy', 'atmospheric', 'realistic', 'action-adventure', 'open world', '3d', 'cinematic', 'narration']"
15120,"['tactical', 'action', 'fps', 'co-op', 'singleplayer', 'multiplayer', 'shooter', 'online co-op', 'first-person', 'character customization', 'strategy', 'team-based', 'stealth', 'classic', 'third person', 'difficult', 'atmospheric', 'realistic', 'third-person shooter', 'adventure']"
15130,"['adventure', 'female protagonist', 'action', 'third person', 'cult classic', 'stealth', 'classic', 'singleplayer', 'sci-fi', 'action-adventure', 'great soundtrack', 'story rich', 'open world', 'emotional', 'dystopian ', 'platformer', 'atmospheric', 'exploration', 'conspiracy', 'aliens']"
15160,"['simulation', 'horses', 'family friendly', 'adventure', 'story rich']"
15170,"['strategy', 'turn-based strategy', 'fantasy', 'rpg', 'turn-based', 'tactical', 'multiplayer', 'classic', 'singleplayer', 'local multiplayer', 'magic', 'story rich', 'adventure', 'great soundtrack', 'base-building', 'co-op', 'atmospheric', 'turn-based combat', 'female protagonist', 'replay value']"
15190,"['fps', 'action', 'world war ii', 'shooter', 'war', 'first-person', 'tactical', 'singleplayer', 'military', 'multiplayer', 'historical', 'strategy', 'story rich', 'classic', 'atmospheric', 'gore', 'realistic']"
1520,"['tactical', 'pvp', 'online co-op', 'co-op', 'singleplayer', 'strategy', 'replay value', 'cold war', 'military', 'multiplayer', '2d', 'difficult', 'top-down', 'wargame', 'rts', 'immersive sim', 'strategy rpg', 'management', 'diplomacy', 'world war ii']"
15200,"['simulation', 'submarine', 'world war ii', 'naval combat', 'military', 'naval', 'historical', 'underwater', 'multiplayer']"
15210,"['naval combat', 'simulation', 'submarine', 'world war ii', 'naval', 'military', 'historical', 'underwater', 'open world', 'realistic', 'singleplayer', 'multiplayer', 'action', 'strategy', 'classic', 'war']"
15230,"['action', 'simulation', 'world war ii', 'flight', 'arcade', 'shooter']"
15240,"['simulation', 'naval combat', 'submarine', 'world war ii', 'naval', 'singleplayer']"
15270,"['horror', 'action', 'survival horror', 'third-person shooter', 'classic', 'zombies', 'third person', 'gore', 'atmospheric', 'singleplayer', 'adventure', 'shooter']"
1530,"['rts', 'strategy', 'multiplayer', 'singleplayer', 'retro', 'action', '3d', 'pixel graphics', 'top-down', 'sci-fi', 'casual', 'tower defense', 'battle royale', 'puzzle', 'action rts', 'real time tactics', 'tactical rpg', 'psychedelic', 'pvp', 'combat']"
15300,"['tactical', 'fps', 'action', 'simulation', 'shooter', 'singleplayer', 'classic', 'military', 'strategy', 'realistic', 'multiplayer', 'stealth', 'co-op', 'first-person', 'difficult', 'war', 'moddable', 'team-based', 'controller']"
15310,"['strategy', 'city builder', 'medieval', 'rts']"
15320,"['simulation', 'flight', 'world war ii', 'military', 'historical', 'realistic', 'multiplayer', 'trackir', 'action', 'classic', 'singleplayer', 'war', 'jet', 'moddable', 'vr', 'open world', 'cold war']"
15370,"['strategy', 'turn-based strategy', 'fantasy', 'multiplayer', 'turn-based', 'singleplayer', 'rpg', 'local multiplayer', 'adventure', 'tactical', 'great soundtrack', 'magic']"
15380,"['strategy', 'dwarf', 'turn-based strategy', 'turn-based', 'fantasy', 'rpg', 'tactical']"
15390,"['world war ii', 'action', 'fps', 'tactical', 'singleplayer', 'military', 'story rich', 'shooter', 'gore', 'strategy', 'first-person', 'war', 'historical', 'atmospheric', 'realistic', 'multiplayer', 'controller', 'third-person shooter']"
15400,"['strategy', 'indie', 'tower defense', 'sci-fi', 'singleplayer']"
15500,"['indie', 'casual', 'action', 'singleplayer', 'short', 'funny', 'cute', 'puzzle']"
15520,"['action', 'indie', 'first-person', 'sports', 'score attack', 'funny', 'singleplayer', 'comedy', 'arcade', 'cyberpunk', 'dystopian ', 'vr']"
15540,"['indie', 'music', 'action', 'early access', 'rhythm', 'procedural generation', 'singleplayer', 'music-based procedural generation']"
15560,"['flight', 'sports', 'arcade', 'first-person', 'cyberpunk', 'funny', 'controller', 'action', 'colorful', 'sci-fi', 'score attack', 'comedy', 'illuminati', 'singleplayer', 'indie', 'vr', 'casual', 'simulation', 'addictive', 'platformer']"
15620,"['warhammer 40k', 'strategy', 'rts', 'sci-fi', 'multiplayer', 'games workshop', 'tactical', 'singleplayer', 'co-op', 'gore', 'futuristic', 'online co-op', 'rpg', 'co-op campaign', 'real-time', 'action', 'fantasy', 'great soundtrack', 'atmospheric', 'violent']"
15700,"['adventure', 'platformer', 'classic', 'puzzle', '2d', 'singleplayer', 'cult classic', 'retro', 'dark', 'funny', 'comedy', 'atmospheric', ""1990's"", 'difficult', 'puzzle-platformer', 'cinematic', 'action', 'gore', 'fantasy', 'indie']"
15710,"['platformer', 'adventure', '2d', 'dark', 'puzzle', 'singleplayer', 'classic', 'puzzle-platformer', 'stealth', 'action', 'comedy', 'sci-fi', 'funny', 'atmospheric', 'difficult', 'cult classic', 'gore', 'retro', 'dark humor', ""1990's""]"
15740,"['adventure', 'action', 'strategy', 'platformer', 'gore', 'violent', '3d platformer', 'comedy', 'classic', 'puzzle', 'funny', 'third person', 'singleplayer']"
15750,"['adventure', 'action', 'western', 'singleplayer', 'classic', 'strategy', 'comedy', 'fps', 'third person', 'action-adventure', 'violent', 'open world', 'third-person shooter', 'shooter', 'story rich', 'first-person', 'controller', 'cult classic', 'sci-fi', 'atmospheric']"
15800,"['indie', 'casual']"
15900,"['casual', 'puzzle', 'match 3', 'singleplayer']"
15910,"['casual', 'match 3']"
15920,"['casual', 'match 3']"
15930,"['casual', 'match 3', 'puzzle', 'arcade']"
15950,"['casual', 'arcade']"
15960,"['farming sim', 'casual', 'agriculture', 'puzzle', 'farming', 'singleplayer']"
15970,"['casual', 'match 3', 'puzzle']"
1600,"['strategy', 'naval combat', 'simulation', 'naval', 'submarine', 'military', 'multiplayer', 'singleplayer', 'realistic', 'stealth', 'war', 'difficult', 'free to play', 'action rpg', 'immersive sim', 'top-down', 'cold war', 'parody ', 'sailing', 'underwater']"
16000,"['casual', 'hidden object', 'point & click']"
16020,"['casual', 'hidden object', 'adventure', 'female protagonist', 'puzzle', 'point & click']"
16030,"['casual', 'match 3', 'puzzle']"
16040,"['casual', 'puzzle', 'match 3']"
16060,"['casual', 'hidden object', 'adventure', 'female protagonist', 'puzzle']"
1610,"['strategy', '4x', 'sci-fi', 'space', 'turn-based strategy', 'turn-based', 'singleplayer']"
16100,"['simulation', 'casual', 'colony sim', 'god game']"
16110,"['simulation', 'casual']"
16120,"['casual', 'simulation', 'management', 'singleplayer']"
16130,"['simulation', 'casual', 'management']"
16180,"['simulation', 'casual']"
16200,"['simulation', 'casual']"
1630,"['strategy', 'turn-based strategy', 'classic', 'turn-based', 'fantasy', 'dark fantasy', 'atmospheric', 'dwarf', 'rpg', 'great soundtrack', 'old school', 'nostalgia']"
16300,"['indie', 'casual', 'twin stick shooter', 'music', 'shooter', ""shoot 'em up"", 'great soundtrack', 'bullet hell']"
1640,"['turn-based strategy', 'strategy', 'classic', 'dark fantasy', 'atmospheric', 'turn-based', 'fantasy', 'nostalgia', 'rpg', 'tactical', 'gothic', 'great soundtrack', 'multiplayer', 'isometric', 'singleplayer']"
16450,"['horror', 'fps', 'action', 'gore', 'singleplayer', 'shooter', 'multiplayer', 'bullet time', 'psychological horror', 'first-person', 'atmospheric', 'co-op', 'jump scare', 'classic', 'sci-fi', 'violent', 'story rich', 'nudity', 'sequel', 'survival horror']"
16500,"['indie', 'casual', 'puzzle']"
16600,"['racing', 'indie', 'sports', 'difficult', 'physics']"
16620,"['racing', 'sports', 'indie']"
16710,"['adventure', 'action', 'female protagonist', 'detective', 'platformer', 'third-person shooter', 'indie', 'third person', 'singleplayer', 'point & click', 'shooter', 'puzzle', 'comedy']"
16720,"['stealth', 'action', 'female protagonist', 'world war ii', 'third person', 'singleplayer', 'atmospheric', 'assassin', 'historical', 'third-person shooter', 'adventure', 'difficult', 'war']"
16730,"['action', 'fps', 'shooter', 'first-person', 'horror', 'singleplayer', 'mythology', 'multiplayer', 'atmospheric', 'werewolves', 'gore']"
16810,"['strategy', 'turn-based strategy', 'turn-based', '4x', 'historical', 'multiplayer', 'singleplayer', 'moddable', 'grand strategy', 'simulation', 'economy', 'management', 'remake', 'city builder', 'colony sim']"
1690,"['strategy', '4x', 'space', 'turn-based', 'sci-fi', 'singleplayer', 'turn-based strategy', 'multiplayer']"
1700,"['rpg', 'first-person', 'dark fantasy', 'classic', 'immersive sim', 'atmospheric', 'fantasy', 'singleplayer', 'underground', 'adventure', 'action', 'dungeon crawler', 'story rich', 'magic', 'exploration', 'horror', 'action rpg', 'open world', 'stealth', 'inventory management']"
17080,"['free to play', 'fps', 'multiplayer', 'action', 'shooter', 'fast-paced', 'sci-fi', 'futuristic', 'first-person', 'co-op', 'massively multiplayer', 'open world', 'competitive', 'team-based', 'online co-op', 'difficult', 'robots', 'adventure', 'singleplayer', 'rpg']"
17100,"['city builder', 'simulation', 'strategy', 'historical', 'management', 'resource management', 'sandbox', 'singleplayer', 'economy', 'mythology']"
17120,"['simulation', 'strategy', 'city builder', 'management', 'historical', 'sandbox', 'singleplayer']"
17140,"['rpg', 'strategy', 'dwarf', 'fantasy', 'city builder', 'action rpg', 'action', 'singleplayer', 'management', 'rogue-like']"
17180,"['strategy', 'historical']"
17300,"['fps', 'action', 'sci-fi', 'singleplayer', 'shooter', 'stealth', 'open world', 'aliens', 'first-person', 'benchmark', 'multiplayer', 'futuristic', 'atmospheric', 'adventure', 'story rich', 'classic', 'destruction', 'sandbox', 'great soundtrack', 'moddable']"
17330,"['fps', 'action', 'sci-fi', 'shooter', 'singleplayer', 'multiplayer', 'aliens', 'first-person', 'military', 'stealth', 'open world', 'benchmark', 'adventure', 'futuristic', 'story rich', 'atmospheric']"
17410,"['action-adventure', 'parkour', 'first-person', 'exploration', '3d platformer', 'female protagonist', 'singleplayer', 'platformer', 'puzzle', 'cyberpunk', 'action', 'colorful', 'dystopian ', 'stylized', 'atmospheric', 'sci-fi', 'futuristic', 'great soundtrack', 'adventure', 'time attack']"
17430,"['racing', 'open world', 'multiplayer', 'action', 'automobile sim', 'driving', 'arcade', 'singleplayer', 'simulation', 'story rich', 'great soundtrack', 'controller', 'classic', 'online co-op']"
17440,"['simulation', 'god game', 'open world', 'singleplayer', 'adventure', 'funny', 'sandbox', 'cute', 'strategy', 'character customization', 'aliens', 'sci-fi', 'space', 'multiplayer', 'action', 'exploration', 'rpg', 'family friendly', 'co-op']"
17450,"['rpg', 'fantasy', 'story rich', 'singleplayer', 'multiple endings', 'choices matter', 'adventure', 'character customization', 'real-time with pause', 'atmospheric', 'dark fantasy', 'party-based rpg', 'tactical', 'romance', 'open world', 'dragons', 'third person', 'action', 'female protagonist', 'loot']"
17460,"['rpg', 'sci-fi', 'story rich', 'action', 'space', 'third-person shooter', 'singleplayer', 'choices matter', 'great soundtrack', 'third person', 'character customization', 'shooter', 'adventure', 'female protagonist', 'romance', 'atmospheric', 'open world', 'action rpg', 'real-time with pause', 'immersive']"
17470,"['horror', 'sci-fi', 'action', 'space', 'survival horror', 'third person', 'atmospheric', 'singleplayer', 'third-person shooter', 'gore', 'shooter', 'aliens', 'dark', 'futuristic', 'story rich', 'silent protagonist', 'survival', 'adventure', 'zombies', 'immersive']"
17480,"['family friendly', 'level editor', 'strategy', 'rts', 'action', 'multiplayer', 'co-op', 'singleplayer', 'base-building', 'online co-op', 'alternate history', 'war', 'real-time', 'sci-fi', 'co-op campaign', 'classic', 'great soundtrack', 'comedy', 'fmv', 'atmospheric']"
17570,"['free to play', 'multiplayer', 'action', 'medieval', 'pirates', 'fps', 'swordplay', 'funny', 'first-person', 'hack and slash', 'indie', 'mod', 'historical', 'vikings', 'pvp', 'fast-paced', 'singleplayer', 'shooter', 'massively multiplayer', 'memes']"
17580,"['free to play', 'multiplayer', 'action', 'mod', 'cyberpunk', 'fps', 'indie', 'hacking', 'dystopian ', 'sci-fi', 'shooter', 'first-person', 'singleplayer', 'futuristic', 'co-op', 'gore', 'violent', 'survival', 'great soundtrack', 'robots']"
17710,"['strategy', 'fps', 'action', 'rts', 'multiplayer', 'post-apocalyptic', 'sci-fi', 'shooter', 'tactical', 'first-person', 'team-based', 'real-time', 'indie', 'futuristic', 'real time tactics', 'dystopian ', '3d', 'top-down', 'alternate history', 'base-building']"
17740,"['fps', 'rts', 'pvp', 'shooter', 'strategy', 'base-building', 'first-person', 'action rts', 'top-down', '3d', 'tanks', 'team-based', 'vehicular combat', 'action', 'economy', 'class-based', 'resource management', 'combat', 'multiplayer', 'free to play']"
18000,"['rpg', 'adventure', 'comedy', 'funny', 'singleplayer', 'turn-based']"
18020,"['rpg', 'adventure', 'comedy', 'singleplayer', 'funny', 'turn-based']"
18040,"['rpg', 'action', 'comedy', 'indie', 'hack and slash', 'action rpg', 'parody ', 'singleplayer', 'local co-op', 'funny', 'adventure']"
18050,"['action', 'rpg', 'indie', 'local co-op', 'action rpg', 'hack and slash', 'comedy', 'parody ']"
18070,"['rpg', 'action', 'adventure', 'comedy', 'local co-op', 'singleplayer', 'action rpg', 'hack and slash']"
18120,"['tower defense', 'strategy', 'indie', 'casual', 'action', 'sci-fi', 'aliens', 'space', 'touch-friendly', 'singleplayer']"
1840,"['animation & modeling', 'free to play', 'video production', 'software', 'movie', 'difficult', 'sandbox', 'funny', 'comedy', 'singleplayer', 'moddable', 'character customization', 'memes', 'survival horror', 'games workshop', '3d', 'anime', 'great soundtrack', 'souls-like', 'family friendly']"
